,Date,Province,Vaccine dose 1,Booster vaccine 2,Booster vaccine 3,Booster vaccine 4,Total vaccine,Vaccine coverage dose 1,Vaccine coverage booster 2,Vaccine coverage booster 3,Vaccine coverage booster 4,Cases,Deaths,Hospitalizations,ICU,Tests Completed,Deaths
550,2022-06-17,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,1742.0,0.0
551,2022-06-18,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,40.0,0.0,0.0,1757.0,40.0
552,2022-06-19,BC,5844.0,9728.0,29576.0,165846.0,210994.0,0.1,0.2,0.6,3.1,70.0,0.0,0.0,0.0,1432.0,0.0
553,2022-06-20,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1664.0,0.0
554,2022-06-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,1638.0,0.0
555,2022-06-22,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,1974.0,0.0
556,2022-06-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-3.0,9.0,1880.0,0.0
557,2022-06-24,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,1759.0,0.0
558,2022-06-25,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,0.0,0.0,1796.0,25.0
559,2022-06-26,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,1510.0,0.0
560,2022-06-27,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,1569.0,0.0
561,2022-06-28,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,1827.0,0.0
562,2022-06-29,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,1988.0,0.0
563,2022-06-30,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,2087.0,0.0
564,2022-07-01,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,1599.0,0.0
565,2022-07-02,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,41.0,0.0,0.0,1515.0,41.0
566,2022-07-03,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,1685.0,0.0
567,2022-07-04,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,1368.0,0.0
568,2022-07-05,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,1847.0,0.0
569,2022-07-06,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,1904.0,0.0
570,2022-07-07,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,96.0,8.0,1960.0,0.0
571,2022-07-08,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,1583.0,0.0
572,2022-07-09,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,35.0,0.0,0.0,1849.0,35.0
573,2022-07-10,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,1466.0,0.0
574,2022-07-11,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,1508.0,0.0
575,2022-07-12,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,1753.0,0.0
576,2022-07-13,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,57.0,-2.0,2037.0,0.0
577,2022-07-14,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,1932.0,0.0
578,2022-07-15,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,829.0,0.0
579,2022-07-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,32.0,0.0,0.0,1657.0,32.0
580,2022-07-17,BC,3702.0,5770.0,28967.0,128111.0,166550.0,0.1,0.1,0.5,2.4,128.0,0.0,0.0,0.0,1507.0,0.0
581,2022-07-18,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,1294.0,0.0
582,2022-07-19,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,1743.0,0.0
583,2022-07-20,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,2396.0,0.0
584,2022-07-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,-20.0,-4.0,2079.0,0.0
585,2022-07-22,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,1975.0,0.0
586,2022-07-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,53.0,0.0,0.0,2209.0,53.0
587,2022-07-24,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,1587.0,0.0
588,2022-07-25,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,1339.0,0.0
589,2022-07-26,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,1956.0,0.0
590,2022-07-27,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,2613.0,0.0
591,2022-07-28,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,-5.0,5.0,2285.0,0.0
592,2022-07-29,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,2491.0,0.0
593,2022-07-30,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,32.0,0.0,0.0,2049.0,32.0
594,2022-07-31,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,1766.0,0.0
595,2022-08-01,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,1668.0,0.0
596,2022-08-02,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,2154.0,0.0
597,2022-08-03,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,2585.0,0.0
598,2022-08-04,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,9.0,3.0,2746.0,0.0
599,2022-08-05,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,2377.0,0.0
600,2022-08-06,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,55.0,0.0,0.0,2035.0,55.0
601,2022-08-07,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,2237.0,0.0
602,2022-08-08,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,1533.0,0.0
603,2022-08-09,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,2851.0,0.0
604,2022-08-10,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,3296.0,0.0
605,2022-08-11,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,-25.0,-15.0,2563.0,0.0
606,2022-08-12,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,1935.0,0.0
607,2022-08-13,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,42.0,0.0,0.0,2586.0,42.0
608,2022-08-14,BC,15504.0,2150.0,10961.0,68157.0,96772.0,0.3,0.1,0.2,1.3,90.0,0.0,0.0,0.0,1516.0,0.0
609,2022-08-15,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,1650.0,0.0
610,2022-08-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,2516.0,0.0
611,2022-08-17,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,2988.0,0.0
612,2022-08-18,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,5.0,-1.0,2692.0,0.0
613,2022-08-19,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,2212.0,0.0
614,2022-08-20,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,60.0,0.0,0.0,2027.0,60.0
615,2022-08-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,1711.0,0.0
616,2022-08-22,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,1993.0,0.0
617,2022-08-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,1940.0,0.0
618,2022-08-24,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,2849.0,0.0
619,2022-08-25,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,2669.0,0.0
620,2022-08-26,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,2054.0,0.0
621,2022-08-27,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,48.0,0.0,0.0,2344.0,48.0
622,2022-08-28,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1688.0,0.0
623,2022-08-29,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,1617.0,0.0
624,2022-08-30,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,2116.0,0.0
625,2022-08-31,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,2789.0,0.0
626,2022-09-01,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,-84.0,3.0,2159.0,0.0
627,2022-09-02,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,2152.0,0.0
628,2022-09-03,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,38.0,0.0,0.0,1962.0,38.0
629,2022-09-04,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,1915.0,0.0
630,2022-09-05,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,1591.0,0.0
631,2022-09-06,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,2069.0,0.0
632,2022-09-07,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,2347.0,0.0
633,2022-09-08,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,18.0,-3.0,2793.0,0.0
634,2022-09-09,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,872.0,0.0
635,2022-09-10,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,33.0,0.0,0.0,1942.0,33.0
636,2022-09-11,BC,13105.0,4328.0,27233.0,37170.0,81836.0,0.3,0.1,0.5,0.7,85.0,0.0,0.0,0.0,1887.0,0.0
637,2022-09-12,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2031.0,0.0
638,2022-09-13,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,2350.0,0.0
639,2022-09-14,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,2626.0,0.0
640,2022-09-15,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,-10.0,1.0,2366.0,0.0
641,2022-09-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,2230.0,0.0
642,2022-09-17,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,37.0,0.0,0.0,2225.0,37.0
643,2022-09-18,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1414.0,0.0
644,2022-09-19,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1937.0,0.0
645,2022-09-20,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,2747.0,0.0
646,2022-09-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,2680.0,0.0
647,2022-09-22,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,-9.0,-1.0,2612.0,0.0
648,2022-09-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,2113.0,0.0
649,2022-09-24,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,30.0,0.0,0.0,2024.0,30.0
650,2022-09-25,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,1449.0,0.0
651,2022-09-26,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,1441.0,0.0
652,2022-09-27,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,2566.0,0.0
653,2022-09-28,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,2088.0,0.0
654,2022-09-29,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,62.0,8.0,1990.0,0.0
655,2022-09-30,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1170.0,0.0
656,2022-10-01,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,38.0,0.0,0.0,802.0,38.0
657,2022-10-02,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,926.0,0.0
658,2022-10-03,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,916.0,0.0
659,2022-10-04,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,1016.0,0.0
660,2022-10-05,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,1163.0,0.0
661,2022-10-06,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,2.0,-1.0,895.0,0.0
662,2022-10-07,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,682.0,0.0
663,2022-10-08,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,49.0,0.0,0.0,918.0,49.0
664,2022-10-09,BC,4433.0,5062.0,47180.0,402939.0,459614.0,0.0,0.0,0.9,7.5,95.0,0.0,0.0,0.0,923.0,0.0
665,2022-10-10,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,820.0,0.0
666,2022-10-11,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,829.0,0.0
667,2022-10-12,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,1325.0,0.0
668,2022-10-13,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,-4.0,-10.0,884.0,0.0
669,2022-10-14,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,682.0,0.0
670,2022-10-15,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,53.0,0.0,0.0,985.0,53.0
671,2022-10-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,720.0,0.0
672,2022-10-17,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1131.0,0.0
673,2022-10-18,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,1150.0,0.0
674,2022-10-19,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,1054.0,0.0
675,2022-10-20,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,24.0,2.0,943.0,0.0
676,2022-10-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,656.0,0.0
677,2022-10-22,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,0.0,0.0,861.0,62.0
678,2022-10-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,574.0,0.0
679,2022-10-24,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,1220.0,0.0
680,2022-10-25,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,793.0,0.0
681,2022-10-26,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1146.0,0.0
682,2022-10-27,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,-97.0,-1.0,790.0,0.0
683,2022-10-28,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,734.0,0.0
684,2022-10-29,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,40.0,0.0,0.0,729.0,40.0
685,2022-10-30,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,927.0,0.0
686,2022-10-31,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,1019.0,0.0
687,2022-11-01,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1038.0,0.0
688,2022-11-02,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,1058.0,0.0
689,2022-11-03,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,-6.0,7.0,896.0,0.0
690,2022-11-04,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,650.0,0.0
691,2022-11-05,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,27.0,0.0,0.0,901.0,27.0
692,2022-11-06,BC,6758.0,11887.0,44034.0,428784.0,491463.0,0.2,0.3,0.8,8.1,64.0,0.0,0.0,0.0,1045.0,0.0
693,2022-11-07,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,1105.0,0.0
694,2022-11-08,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1011.0,0.0
695,2022-11-09,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,1024.0,0.0
696,2022-11-10,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,4.0,-1.0,844.0,0.0
697,2022-11-11,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,591.0,0.0
698,2022-11-12,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,55.0,0.0,0.0,1020.0,55.0
699,2022-11-13,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,992.0,0.0
700,2022-11-14,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,937.0,0.0
701,2022-11-15,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1135.0,0.0
702,2022-11-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,1111.0,0.0
703,2022-11-17,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,38.0,0.0,942.0,0.0
704,2022-11-18,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,824.0,0.0
705,2022-11-19,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,35.0,0.0,0.0,691.0,35.0
706,2022-11-20,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,1030.0,0.0
707,2022-11-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,1145.0,0.0
708,2022-11-22,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,1032.0,0.0
709,2022-11-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0
710,2022-11-24,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,11.0,0.0,0.0
711,2022-11-25,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0
712,2022-11-26,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,38.0,0.0,0.0,0.0,38.0
713,2022-11-27,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0
714,2022-11-28,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
715,2022-11-29,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0
716,2022-11-30,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
717,2022-12-01,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
718,2022-12-02,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
719,2022-12-03,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,35.0,0.0,0.0,0.0,35.0
720,2022-12-04,BC,19898.0,14653.0,39239.0,229792.0,303582.0,0.3,0.2,0.8,4.3,61.0,0.0,0.0,0.0,0.0,0.0
721,2022-12-05,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0
722,2022-12-06,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0
723,2022-12-07,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0
724,2022-12-08,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,41.0,1.0,0.0,0.0
725,2022-12-09,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0
726,2022-12-10,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,45.0,0.0,0.0,0.0,45.0
727,2022-12-11,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0
728,2022-12-12,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
729,2022-12-13,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0
730,2022-12-14,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0
731,2022-12-15,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
732,2022-12-16,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
733,2022-12-17,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,46.0,0.0,0.0,0.0,46.0
734,2022-12-18,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0
735,2022-12-19,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
736,2022-12-20,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
737,2022-12-21,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
738,2022-12-22,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,5.0,-7.0,0.0,0.0
739,2022-12-23,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0
