,Date,Province,Vaccine dose 1,Booster vaccine 2,Booster vaccine 3,Booster vaccine 4,Total vaccine,Vaccine coverage dose 1,Vaccine coverage booster 2,Vaccine coverage booster 3,Vaccine coverage booster 4,Cases,Deaths,Hospitalizations,ICU,Tests Completed
15,2020-12-29,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.0,18.0,12.0,5.0,15059.0
16,2020-12-30,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.0,0.0,31.0,-1.0,17143.0
17,2020-12-31,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,16684.0
18,2021-01-01,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,12952.0
19,2021-01-02,AB,8591.0,0.0,0.0,0.0,8591.0,0.2,0.0,0.0,0.0,466.0,0.0,0.0,0.0,8365.0
20,2021-01-03,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.0,96.0,0.0,0.0,12232.0
21,2021-01-04,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,26.0,-16.0,-16.0,10628.0
22,2021-01-05,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,25.0,14.0,4.0,16450.0
23,2021-01-06,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,24.0,-8.0,1.0,15094.0
24,2021-01-07,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,24.0,-40.0,-2.0,16994.0
25,2021-01-08,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,31.0,-20.0,-4.0,13664.0
26,2021-01-09,AB,30915.0,724.0,0.0,0.0,31639.0,0.7,0.0,0.0,0.0,809.0,12.0,-24.0,-3.0,12367.0
27,2021-01-10,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,23.0,-33.0,-4.0,9894.0
28,2021-01-11,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,38.0,17.0,2.0,9401.0
29,2021-01-12,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,23.0,8.0,2.0,15960.0
30,2021-01-13,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,21.0,1.0,5.0,16303.0
31,2021-01-14,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,13.0,-14.0,-1.0,13640.0
32,2021-01-15,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,15.0,-10.0,-12.0,12472.0
33,2021-01-16,AB,37561.0,3351.0,0.0,0.0,40912.0,0.8,0.1,0.0,0.0,743.0,19.0,-31.0,-2.0,11527.0
34,2021-01-17,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,11.0,-27.0,1.0,8613.0
35,2021-01-18,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,16.0,1.0,-3.0,7730.0
36,2021-01-19,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,21.0,1.0,-1.0,14722.0
